Target;TargetType;TargetMethod;Job;JobMode;JobPlatform;JobJit;JobFramework;JobToolchain;JobRuntime;Params;MeasurementLaunchIndex;MeasurementIterationMode;MeasurementIterationIndex;MeasurementNanoseconds;MeasurementOperations;MeasurementValue
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;16;319718917.64;2048;156112.75
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;17;323129140.9;2048;157777.9
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;18;323752548.63;2048;158082.3
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;19;328941514.36;2048;160615.97
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;20;312438389.96;2048;152557.81
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;21;314347882.94;2048;153490.18
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;22;337503664.81;2048;164796.71
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;23;353270927.11;2048;172495.57
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;24;336571900.06;2048;164341.75
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;25;318864799.95;2048;155695.7
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;26;345402245.25;2048;168653.44
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;27;334600378.69;2048;163379.09
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;28;326936078.17;2048;159636.76
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;29;374959893.51;2048;183085.89
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;30;321507923.79;2048;156986.29
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;31;342924232.98;2048;167443.47
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;32;444513364.89;2048;217047.54
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;33;463840343.36;2048;226484.54
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;34;352273117.74;2048;172008.36
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;35;339686707.49;2048;165862.65
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;36;342311088.94;2048;167144.09
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;37;400967196.79;2048;195784.76
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;38;369414376.04;2048;180378.11
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;39;322007720.97;2048;157230.33
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;40;319997376.06;2048;156248.72
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;41;315011452.94;2048;153814.19
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;42;312218389.95;2048;152450.39
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;43;368053321.22;2048;179713.54
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;44;386076810.79;2048;188514.07
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;45;322840865.02;2048;157637.14
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;46;313282690.19;2048;152970.06
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;47;323196970.52;2048;157811.02
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;48;449485900.59;2048;219475.54
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;49;412310361.55;2048;201323.42
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;50;324649952.32;2048;158520.48
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;51;326474212.03;2048;159411.24
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;52;339570683.15;2048;165806
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;53;352206626.86;2048;171975.89
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;54;374378879.29;2048;182802.19
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;55;327894617.76;2048;160104.79
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;56;318375712.71;2048;155456.89
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;57;329748329.81;2048;161009.93
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;58;324557132.84;2048;158475.16
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;59;325456767.77;2048;158914.44
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;60;341801474.31;2048;166895.25
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;61;365075065.52;2048;178259.31
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;62;340203015.83;2048;166114.75
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;63;378219285.12;2048;184677.39
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;64;400456243.43;2048;195535.28
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;65;417314134.58;2048;203766.67
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;66;399580705.87;2048;195107.77
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;67;337050723.61;2048;164575.55
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;68;350837093.34;2048;171307.17
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;69;341493563.55;2048;166744.9
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;70;321905976.55;2048;157180.65
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;71;321396808.17;2048;156932.04
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;72;362302083.66;2048;176905.31
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;73;368280461.19;2048;179824.44
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;74;326455023.39;2048;159401.87
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;75;378982368.32;2048;185049.98
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;76;344095632.62;2048;168015.45
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;77;358587519.62;2048;175091.56
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;78;334309871.57;2048;163237.24
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;1;406271740.62;2048;198374.87
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;2;329228897.74;2048;160756.3
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;3;307934414.11;2048;150358.6
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;4;363417702.37;2048;177450.05
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;5;314206422.48;2048;153421.1
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;6;311667274.31;2048;152181.29
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;7;365524436.74;2048;178478.73
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;8;403286791.21;2048;196917.38
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;9;351626505.14;2048;171692.63
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;10;436259571.45;2048;213017.37
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;11;472729146.97;2048;230824.78
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;12;371523341.64;2048;181407.88
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;13;344894861.86;2048;168405.69
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;14;314086828.16;2048;153362.71
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;15;314098876.84;2048;153368.59
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;16;319713562.67;2048;156110.14
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;17;323123785.93;2048;157775.29
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;18;323747193.66;2048;158079.68
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;19;328936159.39;2048;160613.36
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;20;312433034.99;2048;152555.19
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;21;314342527.97;2048;153487.56
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;22;337498309.84;2048;164794.1
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;23;353265572.14;2048;172492.96
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;24;336566545.09;2048;164339.13
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;25;318859444.98;2048;155693.09
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;26;345396890.28;2048;168650.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;27;334595023.72;2048;163376.48
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;28;326930723.2;2048;159634.14
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;29;374954538.54;2048;183083.27
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;30;321502568.82;2048;156983.68
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;31;342918878.01;2048;167440.86
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;32;444508009.92;2048;217044.93
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;33;463834988.39;2048;226481.93
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;34;352267762.77;2048;172005.74
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;35;339681352.52;2048;165860.04
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;36;342305733.97;2048;167141.47
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;37;400961841.82;2048;195782.15
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;38;369409021.07;2048;180375.5
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;39;322002366;2048;157227.72
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;40;319992021.1;2048;156246.1
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;41;315006097.97;2048;153811.57
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;42;312213034.98;2048;152447.77
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;43;368047966.25;2048;179710.92
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;44;386071455.82;2048;188511.45
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;45;322835510.05;2048;157634.53
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;46;313277335.22;2048;152967.45
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;47;323191615.55;2048;157808.41
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;48;449480545.62;2048;219472.92
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;49;412305006.58;2048;201320.8
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;50;324644597.35;2048;158517.87
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;51;326468857.06;2048;159408.62
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;52;339565328.18;2048;165803.38
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;53;352201271.89;2048;171973.28
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;54;374373524.32;2048;182799.57
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;55;327889262.79;2048;160102.18
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;56;318370357.74;2048;155454.28
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;57;329742974.84;2048;161007.31
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;58;324551777.87;2048;158472.55
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;59;325451412.8;2048;158911.82
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;60;341796119.34;2048;166892.64
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;61;365069710.55;2048;178256.69
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;62;340197660.86;2048;166112.14
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;63;378213930.15;2048;184674.77
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;64;400450888.46;2048;195532.66
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;65;417308779.61;2048;203764.05
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;66;399575350.9;2048;195105.15
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;67;337045368.64;2048;164572.93
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;68;350831738.37;2048;171304.56
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;69;341488208.58;2048;166742.29
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;70;321900621.58;2048;157178.04
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;71;321391453.2;2048;156929.42
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;72;362296728.69;2048;176902.7
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;73;368275106.22;2048;179821.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;74;326449668.42;2048;159399.25
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;75;378977013.35;2048;185047.37
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;76;344090277.65;2048;168012.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;77;358582164.65;2048;175088.95
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;78;334304516.6;2048;163234.63
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;1;2399918.96;4;599979.74
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;2;2490953.45;8;311369.18
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;3;5452251.74;16;340765.73
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;4;5620933.29;32;175654.17
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;5;10662637.35;64;166603.71
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;6;20246248.29;128;158173.81
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;7;40825397.19;256;159474.21
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;8;82912336.02;512;161938.16
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;9;178703374.39;1024;174515.01
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;10;341286058.47;2048;166643.58
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;1;8032.45;2048;3.92
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;2;6247.46;2048;3.05
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;3;5354.97;2048;2.61
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;4;6247.46;2048;3.05
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;5;6693.71;2048;3.27
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;6;7586.21;2048;3.7
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;1;4908.72;2048;2.4
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;2;5801.22;2048;2.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;3;4908.72;2048;2.4
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;4;5801.22;2048;2.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;5;5801.22;2048;2.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;6;5354.97;2048;2.61
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;7;5801.22;2048;2.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;8;5354.97;2048;2.61
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;9;6247.46;2048;3.05
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;10;5801.22;2048;2.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;1;326566139.01;2048;159456.12
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;2;341495794.79;2048;166745.99
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;3;338823218.61;2048;165441.02
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;4;460395759.04;2048;224802.62
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;5;410973850.34;2048;200670.83
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;6;327980297.28;2048;160146.63
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;7;344465571.78;2048;168196.08
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;1;333379891.82;2048;162783.15
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;2;398899732.21;2048;194775.26
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;3;317942406.41;2048;155245.32
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;4;337318025.85;2048;164706.07
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;5;347767803.15;2048;169808.5
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;6;335375956.81;2048;163757.79
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;7;356605734.55;2048;174123.89
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;8;339840216.63;2048;165937.61
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;9;324910560.85;2048;158647.73
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;10;316266747.11;2048;154427.12
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;11;316176158.87;2048;154382.89
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;12;317144069.66;2048;154855.5
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;13;328218147.19;2048;160262.77
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;14;335047518.66;2048;163597.42
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;15;316492994.58;2048;154537.6
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;16;317669749.2;2048;155112.18
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;17;318217294.86;2048;155379.54
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;1;333374090.6;2048;162780.32
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;2;398893930.99;2048;194772.43
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;3;317936605.19;2048;155242.48
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;4;337312224.64;2048;164703.23
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;5;347762001.94;2048;169805.67
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;6;335370155.59;2048;163754.96
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;7;356599933.33;2048;174121.06
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;8;339834415.41;2048;165934.77
